user_id,event_type,event_time,product_id,amount
U0196,logout,2023-06-03 10:55:00,P030,0.0
U0024,wishlist_add,2023-06-05 17:47:00,P005,0.0
U0113,wishlist_add,2023-06-02 23:42:00,P002,0.0
U0124,add_to_cart,2023-06-04 07:57:00,P001,
U0330,profile_update,2023-06-02 23:06:00,P018,0.0
U0037,add_to_cart,2023-06-03 18:04:00,P007,
U0244,checkout,2023-06-03 17:47:00,P026,
U0069,wishlist_add,2023-06-02 14:59:00,P026,0.0
U0381,wishlist_add,2023-06-04 07:35:00,P028,0.0
U0207,wishlist_add,2023-06-06 13:26:00,P004,0.0
U0210,wishlist_add,2023-06-02 21:21:00,P017,0.0
U0352,search,2023-06-06 09:05:00,P015,0.0
U0247,profile_update,2023-06-05 14:10:00,P021,0.0
U0329,checkout,2023-06-03 14:53:00,P008,1279.39
U0030,login,2023-06-01 19:10:00,P030,0.0
U0243,profile_update,2023-06-06 05:05:00,P008,0.0
U0227,logout,2023-06-03 08:04:00,P012,0.0
U0157,page_view,2023-06-02 08:59:00,P024,0.0
U0348,search,2023-06-01 21:35:00,P010,0.0
U0170,logout,2023-06-02 15:13:00,P027,0.0
U0309,search,2023-06-01 20:00:00,P014,0.0
U0017,logout,2023-06-05 16:47:00,P004,0.0
U0065,logout,2023-06-03 01:08:00,P002,0.0
U0238,page_view,2023-06-05 23:41:00,P019,0.0
U0304,add_to_cart,2023-06-04 15:58:00,P011,299.68
U0080,login,2023-06-01 18:34:00,P007,0.0
U0277,wishlist_add,2023-06-04 20:50:00,P004,0.0
U0192,add_to_cart,2023-06-03 11:31:00,P003,
U0137,checkout,2023-06-02 12:44:00,P003,588.95
U0054,logout,2023-06-05 21:57:00,P021,0.0
U0246,login,2023-06-02 21:54:00,P007,0.0
U0357,login,2023-06-06 02:21:00,P022,0.0
U0114,page_view,2023-06-03 21:11:00,P005,0.0
U0394,login,2023-06-04 16:25:00,P020,0.0
U0082,logout,2023-06-06 18:47:00,P025,0.0
U0275,wishlist_add,2023-06-03 14:10:00,P018,0.0
U0286,add_to_cart,2023-06-01 18:45:00,P013,2409.06
U0018,add_to_cart,2023-06-01 22:38:00,P025,459.27
U0355,page_view,2023-06-05 03:35:00,P019,0.0
U0139,add_to_cart,2023-06-03 15:46:00,P019,
U0231,add_to_cart,2023-06-03 17:49:00,P029,1873.78
U0363,login,2023-06-06 09:17:00,P007,0.0
U0320,profile_update,2023-06-04 11:37:00,P028,0.0
U0268,profile_update,2023-06-06 17:13:00,P013,0.0
U0024,profile_update,2023-06-03 05:15:00,P002,0.0
U0232,checkout,2023-06-06 04:15:00,P012,867.43
U0134,profile_update,2023-06-04 02:54:00,P016,0.0
U0046,login,2023-06-06 18:01:00,P029,0.0
U0153,checkout,2023-06-02 23:19:00,P024,2731.71
U0044,wishlist_add,2023-06-06 09:55:00,P023,0.0
U0099,login,2023-06-04 21:26:00,P010,0.0
U0250,search,2023-06-04 08:30:00,P012,0.0
U0030,page_view,2023-06-06 09:21:00,P003,0.0
U0041,add_to_cart,2023-06-02 22:24:00,P030,1265.32
U0051,profile_update,2023-06-06 02:51:00,P024,0.0
U0261,wishlist_add,2023-06-06 11:00:00,P001,0.0
U0279,add_to_cart,2023-06-04 16:20:00,P013,
U0240,profile_update,2023-06-02 02:06:00,P017,0.0
U0206,login,2023-06-03 22:25:00,P013,0.0
U0259,logout,2023-06-01 12:12:00,P025,0.0
U0254,page_view,2023-06-04 09:02:00,P011,0.0
U0335,checkout,2023-06-04 16:17:00,P030,
U0396,profile_update,2023-06-02 12:59:00,P002,0.0
U0344,add_to_cart,2023-06-06 12:16:00,P001,
U0137,wishlist_add,2023-06-05 11:09:00,P030,0.0
U0057,wishlist_add,2023-06-04 20:57:00,P019,0.0
U0189,checkout,2023-06-06 14:36:00,P003,772.44
U0248,checkout,2023-06-06 14:33:00,P004,2808.33
U0077,add_to_cart,2023-06-04 11:47:00,P019,
U0212,add_to_cart,2023-06-01 14:56:00,P028,2994.64
U0337,login,2023-06-02 18:43:00,P027,0.0
U0212,search,2023-06-03 16:01:00,P026,0.0
U0386,wishlist_add,2023-06-03 19:34:00,P015,0.0
U0128,page_view,2023-06-01 18:53:00,P021,0.0
U0302,wishlist_add,2023-06-03 09:24:00,P030,0.0
U0038,profile_update,2023-06-01 12:16:00,P021,0.0
U0103,page_view,2023-06-06 02:39:00,P001,0.0
U0074,page_view,2023-06-01 19:32:00,P002,0.0
U0085,checkout,2023-06-03 09:23:00,P008,
U0377,page_view,2023-06-06 13:06:00,P029,0.0
U0183,page_view,2023-06-02 02:42:00,P018,0.0
U0016,page_view,2023-06-04 18:20:00,P020,0.0
U0341,logout,2023-06-06 11:49:00,P022,0.0
U0333,logout,2023-06-01 21:00:00,P013,0.0
U0367,login,2023-06-05 06:11:00,P006,0.0
U0069,add_to_cart,2023-06-06 09:45:00,P017,
U0253,checkout,2023-06-06 19:33:00,P025,2271.79
U0033,page_view,2023-06-04 12:13:00,P012,0.0
U0290,checkout,2023-06-04 19:58:00,P021,
U0300,search,2023-06-02 01:50:00,P012,0.0
U0124,search,2023-06-01 11:03:00,P016,0.0
U0206,add_to_cart,2023-06-05 05:27:00,P016,
U0043,search,2023-06-05 10:51:00,P002,0.0
U0028,login,2023-06-05 23:16:00,P001,0.0
U0143,checkout,2023-06-01 23:07:00,P004,
U0234,search,2023-06-05 16:08:00,P003,0.0
U0061,logout,2023-06-01 12:20:00,P001,0.0
U0188,logout,2023-06-01 11:58:00,P017,0.0
U0204,login,2023-06-02 02:59:00,P023,0.0
U0320,login,2023-06-04 03:14:00,P016,0.0
U0381,add_to_cart,2023-06-02 20:38:00,P013,
U0374,search,2023-06-02 17:12:00,P007,0.0
U0114,logout,2023-06-03 00:37:00,P001,0.0
U0166,checkout,2023-06-04 02:50:00,P017,
U0144,checkout,2023-06-04 05:41:00,P019,1859.75
U0183,logout,2023-06-03 16:20:00,P016,0.0
U0374,profile_update,2023-06-02 15:49:00,P017,0.0
U0173,profile_update,2023-06-03 12:48:00,P009,0.0
U0127,wishlist_add,2023-06-04 01:36:00,P020,0.0
U0291,add_to_cart,2023-06-04 00:12:00,P016,865.82
U0268,search,2023-06-02 19:55:00,P005,0.0
U0328,logout,2023-06-05 00:06:00,P005,0.0
U0095,profile_update,2023-06-02 11:58:00,P025,0.0
U0256,logout,2023-06-05 12:22:00,P030,0.0
U0249,search,2023-06-02 19:09:00,P001,0.0
U0112,profile_update,2023-06-01 19:50:00,P002,0.0
U0152,login,2023-06-04 03:01:00,P023,0.0
U0322,checkout,2023-06-05 10:09:00,P007,2509.06
U0338,checkout,2023-06-01 14:29:00,P021,1685.89
U0276,logout,2023-06-04 16:03:00,P015,0.0
U0277,search,2023-06-03 11:35:00,P015,0.0
U0075,login,2023-06-06 14:40:00,P015,0.0
U0217,search,2023-06-05 11:24:00,P026,0.0
U0074,profile_update,2023-06-01 09:21:00,P020,0.0
U0226,profile_update,2023-06-04 19:36:00,P030,0.0
U0208,profile_update,2023-06-04 20:00:00,P008,0.0
U0126,checkout,2023-06-02 23:09:00,P027,
U0269,add_to_cart,2023-06-05 12:22:00,P001,
U0025,logout,2023-06-03 11:22:00,P005,0.0
U0345,add_to_cart,2023-06-04 04:17:00,P007,
U0251,wishlist_add,2023-06-01 20:54:00,P020,0.0
U0349,logout,2023-06-03 20:37:00,P003,0.0
U0251,checkout,2023-06-02 19:04:00,P001,
U0278,checkout,2023-06-03 05:38:00,P007,
U0356,profile_update,2023-06-03 17:34:00,P018,0.0
U0309,profile_update,2023-06-06 02:00:00,P012,0.0
U0036,page_view,2023-06-04 20:16:00,P018,0.0
U0034,wishlist_add,2023-06-04 10:28:00,P020,0.0
U0103,wishlist_add,2023-06-03 22:30:00,P001,0.0
U0060,wishlist_add,2023-06-06 00:20:00,P008,0.0
U0216,page_view,2023-06-02 02:21:00,P024,0.0
U0232,add_to_cart,2023-06-02 14:24:00,P005,2324.55
U0207,wishlist_add,2023-06-02 19:09:00,P019,0.0
U0045,page_view,2023-06-06 01:22:00,P021,0.0
U0266,login,2023-06-01 09:30:00,P011,0.0
U0389,checkout,2023-06-03 06:10:00,P025,348.03
U0328,wishlist_add,2023-06-05 05:05:00,P027,0.0
U0148,add_to_cart,2023-06-02 11:06:00,P027,2737.7
U0393,wishlist_add,2023-06-06 07:32:00,P017,0.0
U0166,checkout,2023-06-06 05:36:00,P010,
U0348,add_to_cart,2023-06-02 02:01:00,P026,
U0200,add_to_cart,2023-06-02 20:02:00,P001,
U0233,wishlist_add,2023-06-03 13:37:00,P027,0.0
U0301,add_to_cart,2023-06-03 07:16:00,P001,
U0322,checkout,2023-06-06 17:55:00,P020,1446.76
U0211,search,2023-06-06 03:02:00,P020,0.0
U0110,logout,2023-06-03 20:00:00,P014,0.0
U0087,page_view,2023-06-02 06:47:00,P022,0.0
U0063,login,2023-06-06 19:06:00,P008,0.0
U0164,checkout,2023-06-06 16:15:00,P006,
U0278,page_view,2023-06-06 11:13:00,P024,0.0
U0260,checkout,2023-06-06 11:00:00,P012,2006.3
U0198,page_view,2023-06-02 19:18:00,P016,0.0
U0174,logout,2023-06-02 04:32:00,P003,0.0
U0291,search,2023-06-03 15:56:00,P019,0.0
U0013,wishlist_add,2023-06-04 04:58:00,P027,0.0
U0227,profile_update,2023-06-02 10:11:00,P012,0.0
U0039,checkout,2023-06-02 13:08:00,P004,
U0188,checkout,2023-06-03 18:55:00,P007,
U0024,logout,2023-06-03 05:30:00,P023,0.0
U0010,add_to_cart,2023-06-02 06:07:00,P001,
U0286,wishlist_add,2023-06-06 08:00:00,P007,0.0
U0389,add_to_cart,2023-06-04 16:48:00,P003,2735.86
U0145,profile_update,2023-06-05 16:15:00,P011,0.0
U0195,login,2023-06-05 11:32:00,P027,0.0
U0132,add_to_cart,2023-06-01 14:53:00,P009,
U0032,search,2023-06-02 12:11:00,P029,0.0
U0009,page_view,2023-06-02 21:02:00,P009,0.0
U0363,profile_update,2023-06-02 16:02:00,P022,0.0
U0019,page_view,2023-06-06 14:23:00,P008,0.0
U0154,checkout,2023-06-03 10:12:00,P001,632.71
U0077,login,2023-06-03 07:59:00,P012,0.0
U0124,profile_update,2023-06-05 20:13:00,P006,0.0
U0284,checkout,2023-06-02 10:06:00,P013,
U0200,login,2023-06-05 10:48:00,P030,0.0
U0056,search,2023-06-02 15:45:00,P001,0.0
U0234,search,2023-06-04 08:23:00,P016,0.0
U0377,page_view,2023-06-05 01:59:00,P005,0.0
U0190,search,2023-06-06 09:36:00,P028,0.0
U0032,page_view,2023-06-06 00:18:00,P014,0.0
U0058,checkout,2023-06-03 23:34:00,P027,1105.04
U0203,add_to_cart,2023-06-05 22:12:00,P027,2951.47
U0105,page_view,2023-06-04 12:34:00,P008,0.0
U0292,search,2023-06-03 20:14:00,P021,0.0
U0225,add_to_cart,2023-06-06 13:32:00,P024,
U0011,wishlist_add,2023-06-05 20:12:00,P028,0.0
U0167,search,2023-06-05 17:55:00,P023,0.0
U0286,logout,2023-06-02 03:50:00,P001,0.0
U0273,add_to_cart,2023-06-04 00:12:00,P005,
U0213,wishlist_add,2023-06-02 22:21:00,P006,0.0
U0266,wishlist_add,2023-06-05 10:17:00,P029,0.0
U0276,add_to_cart,2023-06-06 18:24:00,P024,1271.55
U0187,page_view,2023-06-05 12:36:00,P021,0.0
U0319,wishlist_add,2023-06-03 01:15:00,P025,0.0
U0340,wishlist_add,2023-06-05 19:28:00,P009,0.0
U0131,login,2023-06-04 08:03:00,P014,0.0
U0007,profile_update,2023-06-03 09:37:00,P009,0.0
U0202,login,2023-06-03 22:46:00,P003,0.0
U0157,checkout,2023-06-05 03:37:00,P002,1388.02
U0152,login,2023-06-02 17:46:00,P009,0.0
U0042,page_view,2023-06-02 05:39:00,P002,0.0
U0106,add_to_cart,2023-06-06 18:08:00,P005,
U0281,wishlist_add,2023-06-05 00:38:00,P009,0.0
U0088,page_view,2023-06-05 20:24:00,P003,0.0
U0271,logout,2023-06-02 02:12:00,P024,0.0
U0014,checkout,2023-06-06 00:19:00,P012,899.1
U0342,logout,2023-06-05 21:53:00,P029,0.0
U0203,wishlist_add,2023-06-04 00:56:00,P027,0.0
U0210,page_view,2023-06-02 04:34:00,P013,0.0
U0210,page_view,2023-06-06 02:07:00,P016,0.0
U0378,search,2023-06-03 11:13:00,P018,0.0
U0247,page_view,2023-06-05 13:22:00,P019,0.0
U0102,search,2023-06-05 08:55:00,P011,0.0
U0116,profile_update,2023-06-03 23:58:00,P024,0.0
U0047,wishlist_add,2023-06-02 19:30:00,P026,0.0
U0197,checkout,2023-06-01 23:32:00,P010,
U0010,search,2023-06-04 05:19:00,P016,0.0
U0065,checkout,2023-06-05 11:02:00,P020,
U0022,checkout,2023-06-03 03:19:00,P022,
U0126,wishlist_add,2023-06-03 16:10:00,P009,0.0
U0066,logout,2023-06-02 15:23:00,P006,0.0
U0384,profile_update,2023-06-06 00:31:00,P002,0.0
U0341,login,2023-06-05 14:21:00,P003,0.0
U0176,add_to_cart,2023-06-05 16:48:00,P029,2829.72
U0088,login,2023-06-03 08:47:00,P018,0.0
U0395,profile_update,2023-06-02 08:13:00,P024,0.0
U0278,add_to_cart,2023-06-03 04:40:00,P003,
U0128,wishlist_add,2023-06-03 11:07:00,P022,0.0
U0192,login,2023-06-06 04:46:00,P004,0.0
U0318,page_view,2023-06-05 04:23:00,P002,0.0
U0077,logout,2023-06-01 22:13:00,P005,0.0
U0370,profile_update,2023-06-05 03:21:00,P007,0.0
U0280,wishlist_add,2023-06-06 11:54:00,P006,0.0
U0081,wishlist_add,2023-06-06 08:29:00,P008,0.0
U0014,page_view,2023-06-05 01:52:00,P008,0.0
U0124,checkout,2023-06-06 05:55:00,P014,2809.84
U0008,login,2023-06-02 10:15:00,P002,0.0
U0090,logout,2023-06-01 20:10:00,P011,0.0
U0049,checkout,2023-06-01 14:41:00,P023,
U0040,profile_update,2023-06-06 12:18:00,P016,0.0
U0105,search,2023-06-04 17:36:00,P017,0.0
U0134,profile_update,2023-06-03 02:46:00,P017,0.0
U0249,profile_update,2023-06-03 05:40:00,P014,0.0
U0385,add_to_cart,2023-06-04 20:44:00,P016,
U0262,search,2023-06-01 18:47:00,P024,0.0
U0093,checkout,2023-06-01 14:18:00,P016,
U0319,logout,2023-06-03 20:32:00,P009,0.0
U0101,wishlist_add,2023-06-03 05:43:00,P030,0.0
U0372,checkout,2023-06-06 07:18:00,P019,1139.19
U0021,add_to_cart,2023-06-03 10:17:00,P025,2839.55
U0027,search,2023-06-01 23:08:00,P020,0.0
U0235,search,2023-06-03 22:39:00,P016,0.0
U0098,profile_update,2023-06-04 00:39:00,P030,0.0
U0289,search,2023-06-03 22:36:00,P005,0.0
U0190,login,2023-06-02 05:32:00,P008,0.0
U0307,login,2023-06-02 09:35:00,P001,0.0
U0244,checkout,2023-06-05 08:33:00,P005,
U0150,search,2023-06-02 03:29:00,P008,0.0
U0104,login,2023-06-06 09:35:00,P007,0.0
U0209,search,2023-06-06 13:11:00,P030,0.0
U0368,login,2023-06-04 14:51:00,P021,0.0
U0071,profile_update,2023-06-04 10:53:00,P022,0.0
U0323,logout,2023-06-01 08:04:00,P001,0.0
U0313,profile_update,2023-06-03 22:35:00,P023,0.0
U0187,profile_update,2023-06-01 11:54:00,P016,0.0
U0383,page_view,2023-06-02 14:38:00,P023,0.0
U0159,search,2023-06-03 03:41:00,P008,0.0
U0117,login,2023-06-05 08:10:00,P020,0.0
U0261,checkout,2023-06-02 01:49:00,P028,
U0017,profile_update,2023-06-03 05:08:00,P012,0.0
U0094,wishlist_add,2023-06-05 22:37:00,P007,0.0
U0010,search,2023-06-06 13:00:00,P002,0.0
U0046,checkout,2023-06-02 20:34:00,P006,
U0163,profile_update,2023-06-02 02:48:00,P012,0.0
U0145,login,2023-06-06 01:53:00,P027,0.0
U0002,login,2023-06-01 16:53:00,P007,0.0
U0257,search,2023-06-02 05:36:00,P003,0.0
U0012,profile_update,2023-06-02 06:35:00,P029,0.0
U0015,wishlist_add,2023-06-03 08:52:00,P004,0.0
U0238,add_to_cart,2023-06-01 14:15:00,P016,2647.73
U0346,login,2023-06-06 08:03:00,P006,0.0
U0098,checkout,2023-06-02 03:54:00,P017,2561.65
U0123,page_view,2023-06-03 06:37:00,P027,0.0
U0204,checkout,2023-06-06 10:48:00,P028,
U0113,page_view,2023-06-01 08:22:00,P005,0.0
U0307,profile_update,2023-06-05 04:35:00,P015,0.0
U0153,logout,2023-06-04 12:18:00,P027,0.0
U0121,wishlist_add,2023-06-06 11:15:00,P023,0.0
U0242,page_view,2023-06-06 06:46:00,P003,0.0
U0255,page_view,2023-06-01 17:48:00,P002,0.0
U0026,logout,2023-06-04 07:20:00,P010,0.0
U0050,page_view,2023-06-01 21:13:00,P017,0.0
U0039,logout,2023-06-05 19:47:00,P029,0.0
U0019,profile_update,2023-06-04 21:00:00,P029,0.0
U0085,login,2023-06-01 23:36:00,P007,0.0
U0308,checkout,2023-06-02 05:03:00,P009,2631.23
U0400,logout,2023-06-01 16:43:00,P027,0.0
U0122,profile_update,2023-06-06 13:54:00,P010,0.0
U0193,page_view,2023-06-01 11:35:00,P003,0.0
U0148,page_view,2023-06-03 14:41:00,P013,0.0
U0113,add_to_cart,2023-06-06 06:33:00,P022,1614.1
U0151,add_to_cart,2023-06-03 09:56:00,P002,
U0231,checkout,2023-06-04 04:56:00,P018,
U0040,add_to_cart,2023-06-01 18:44:00,P026,
U0209,wishlist_add,2023-06-04 05:08:00,P029,0.0
U0232,add_to_cart,2023-06-03 07:32:00,P028,
U0301,page_view,2023-06-02 09:33:00,P013,0.0
U0288,search,2023-06-04 09:17:00,P010,0.0
U0291,search,2023-06-03 15:58:00,P011,0.0
U0331,add_to_cart,2023-06-04 05:07:00,P017,1096.12
U0090,checkout,2023-06-03 17:45:00,P013,
U0230,login,2023-06-04 06:47:00,P008,0.0
U0292,profile_update,2023-06-04 05:30:00,P028,0.0
U0280,add_to_cart,2023-06-02 18:56:00,P001,917.03
U0099,add_to_cart,2023-06-05 11:06:00,P024,
U0250,wishlist_add,2023-06-04 00:24:00,P024,0.0
U0304,add_to_cart,2023-06-04 21:23:00,P024,
U0357,wishlist_add,2023-06-06 12:26:00,P004,0.0
U0341,login,2023-06-02 02:23:00,P027,0.0
U0317,add_to_cart,2023-06-06 07:22:00,P023,
U0400,search,2023-06-05 03:12:00,P010,0.0
U0017,checkout,2023-06-02 02:31:00,P016,
U0357,wishlist_add,2023-06-05 04:55:00,P025,0.0
U0326,login,2023-06-03 09:30:00,P030,0.0
U0108,search,2023-06-06 08:26:00,P026,0.0
U0269,login,2023-06-04 00:36:00,P013,0.0
U0339,add_to_cart,2023-06-04 07:39:00,P006,147.36
U0216,logout,2023-06-02 09:11:00,P017,0.0
U0351,login,2023-06-01 08:33:00,P027,0.0
U0279,checkout,2023-06-04 22:54:00,P022,
U0238,logout,2023-06-04 04:34:00,P022,0.0
U0054,login,2023-06-05 03:16:00,P006,0.0
U0080,login,2023-06-04 16:50:00,P027,0.0
U0388,add_to_cart,2023-06-05 11:07:00,P006,1772.55
U0384,logout,2023-06-01 14:23:00,P011,0.0
U0282,checkout,2023-06-03 16:51:00,P022,656.72
U0042,checkout,2023-06-06 07:20:00,P022,
U0280,add_to_cart,2023-06-06 10:27:00,P005,
U0098,checkout,2023-06-03 21:26:00,P026,
U0246,profile_update,2023-06-05 12:06:00,P003,0.0
U0310,profile_update,2023-06-05 10:53:00,P009,0.0
U0280,login,2023-06-05 20:15:00,P002,0.0
U0199,page_view,2023-06-06 16:47:00,P014,0.0
U0269,page_view,2023-06-02 13:44:00,P024,0.0
U0282,wishlist_add,2023-06-02 02:42:00,P025,0.0
U0141,profile_update,2023-06-04 12:17:00,P027,0.0
U0362,checkout,2023-06-06 01:52:00,P024,
U0396,add_to_cart,2023-06-02 03:42:00,P015,1051.67
U0173,wishlist_add,2023-06-05 09:41:00,P029,0.0
U0045,login,2023-06-02 10:50:00,P010,0.0
U0324,login,2023-06-01 17:50:00,P028,0.0
U0046,checkout,2023-06-03 07:55:00,P019,2773.79
U0007,search,2023-06-04 10:42:00,P019,0.0
U0320,page_view,2023-06-02 22:44:00,P007,0.0
U0227,page_view,2023-06-04 07:10:00,P006,0.0
U0307,wishlist_add,2023-06-02 22:46:00,P012,0.0
U0337,login,2023-06-05 05:32:00,P009,0.0
U0066,page_view,2023-06-03 14:00:00,P015,0.0
U0336,profile_update,2023-06-05 04:11:00,P023,0.0
U0010,search,2023-06-06 11:55:00,P004,0.0
U0116,add_to_cart,2023-06-02 13:27:00,P009,2677.38
U0019,login,2023-06-03 10:12:00,P029,0.0
U0039,wishlist_add,2023-06-05 19:15:00,P003,0.0
U0361,logout,2023-06-03 15:43:00,P013,0.0
U0212,search,2023-06-06 10:33:00,P026,0.0
U0260,wishlist_add,2023-06-03 13:14:00,P024,0.0
U0294,login,2023-06-05 12:01:00,P014,0.0
U0033,search,2023-06-05 06:41:00,P030,0.0
U0382,wishlist_add,2023-06-02 10:16:00,P028,0.0
U0326,wishlist_add,2023-06-05 22:05:00,P002,0.0
U0206,login,2023-06-03 01:54:00,P015,0.0
U0360,logout,2023-06-05 20:01:00,P014,0.0
U0235,page_view,2023-06-01 19:46:00,P011,0.0
U0012,search,2023-06-05 19:14:00,P027,0.0
U0101,search,2023-06-03 17:19:00,P010,0.0
U0096,logout,2023-06-04 11:08:00,P025,0.0
U0070,checkout,2023-06-01 13:49:00,P030,
U0392,page_view,2023-06-01 16:28:00,P018,0.0
U0385,page_view,2023-06-04 15:55:00,P025,0.0
U0034,logout,2023-06-01 19:47:00,P009,0.0
U0316,wishlist_add,2023-06-02 03:34:00,P016,0.0
U0370,add_to_cart,2023-06-05 16:38:00,P027,
U0050,search,2023-06-05 09:32:00,P024,0.0
U0217,search,2023-06-05 00:19:00,P018,0.0
U0054,page_view,2023-06-05 04:49:00,P006,0.0
U0364,wishlist_add,2023-06-03 20:23:00,P029,0.0
U0383,checkout,2023-06-01 17:12:00,P014,238.02
U0329,page_view,2023-06-01 11:16:00,P018,0.0
U0238,search,2023-06-01 14:05:00,P021,0.0
U0156,search,2023-06-03 16:06:00,P007,0.0
U0165,checkout,2023-06-06 17:46:00,P028,125.36
U0045,profile_update,2023-06-04 08:28:00,P030,0.0
U0302,login,2023-06-01 17:41:00,P003,0.0
U0297,wishlist_add,2023-06-04 10:26:00,P008,0.0
U0331,search,2023-06-02 20:50:00,P007,0.0
U0379,page_view,2023-06-04 13:05:00,P010,0.0
U0248,logout,2023-06-06 16:16:00,P014,0.0
U0142,checkout,2023-06-01 17:31:00,P027,
U0142,login,2023-06-01 09:54:00,P009,0.0
U0192,profile_update,2023-06-02 13:45:00,P018,0.0
U0008,logout,2023-06-06 17:27:00,P007,0.0
U0030,login,2023-06-06 03:52:00,P028,0.0
U0393,search,2023-06-05 02:21:00,P020,0.0
U0161,login,2023-06-05 19:51:00,P007,0.0
U0211,search,2023-06-05 05:09:00,P017,0.0
U0308,login,2023-06-05 13:15:00,P006,0.0
U0350,logout,2023-06-06 14:29:00,P027,0.0
U0195,add_to_cart,2023-06-05 04:45:00,P009,
U0081,search,2023-06-04 09:06:00,P015,0.0
U0093,profile_update,2023-06-04 15:01:00,P007,0.0
U0203,logout,2023-06-04 10:28:00,P023,0.0
U0291,profile_update,2023-06-06 14:57:00,P007,0.0
U0036,add_to_cart,2023-06-02 13:56:00,P010,2294.73
U0019,checkout,2023-06-04 11:40:00,P022,2149.41
U0373,checkout,2023-06-01 19:56:00,P001,
U0099,page_view,2023-06-06 18:16:00,P001,0.0
U0334,checkout,2023-06-05 07:27:00,P025,
U0105,page_view,2023-06-03 23:36:00,P015,0.0
U0303,login,2023-06-05 13:12:00,P006,0.0
U0366,login,2023-06-04 17:08:00,P016,0.0
U0155,wishlist_add,2023-06-03 15:39:00,P007,0.0
U0272,profile_update,2023-06-03 01:45:00,P009,0.0
U0075,add_to_cart,2023-06-02 00:20:00,P020,885.17
U0012,checkout,2023-06-04 21:51:00,P017,2935.34
U0335,login,2023-06-04 08:00:00,P030,0.0
U0382,logout,2023-06-05 10:15:00,P019,0.0
U0343,search,2023-06-05 15:02:00,P011,0.0
U0064,profile_update,2023-06-02 02:59:00,P025,0.0
U0007,page_view,2023-06-02 14:06:00,P011,0.0
U0182,search,2023-06-06 10:19:00,P026,0.0
U0385,page_view,2023-06-05 06:38:00,P010,0.0
U0143,wishlist_add,2023-06-05 15:08:00,P028,0.0
U0367,wishlist_add,2023-06-02 23:39:00,P017,0.0
U0036,wishlist_add,2023-06-03 05:50:00,P008,0.0
U0118,search,2023-06-04 07:09:00,P004,0.0
U0042,search,2023-06-04 10:26:00,P008,0.0
U0066,login,2023-06-06 08:58:00,P024,0.0
U0132,page_view,2023-06-04 18:04:00,P009,0.0
U0124,search,2023-06-02 19:39:00,P007,0.0
U0102,login,2023-06-01 11:25:00,P009,0.0
U0273,add_to_cart,2023-06-01 23:14:00,P021,2111.26
U0176,search,2023-06-06 19:36:00,P010,0.0
U0018,checkout,2023-06-04 20:58:00,P007,1204.46
U0204,login,2023-06-05 17:50:00,P025,0.0
U0029,checkout,2023-06-02 14:08:00,P011,1766.85
U0368,wishlist_add,2023-06-05 20:44:00,P010,0.0
U0099,checkout,2023-06-01 12:38:00,P011,1269.79
U0155,page_view,2023-06-05 02:22:00,P018,0.0
U0055,checkout,2023-06-05 12:24:00,P011,349.99
U0388,profile_update,2023-06-01 10:37:00,P012,0.0
U0024,wishlist_add,2023-06-05 08:18:00,P018,0.0
U0313,profile_update,2023-06-03 09:29:00,P022,0.0
U0318,checkout,2023-06-06 00:48:00,P004,
U0395,logout,2023-06-03 07:35:00,P021,0.0
U0382,checkout,2023-06-04 16:38:00,P015,2928.35
U0156,add_to_cart,2023-06-03 03:09:00,P003,
U0194,checkout,2023-06-04 05:35:00,P021,
U0123,profile_update,2023-06-04 01:08:00,P013,0.0
U0359,wishlist_add,2023-06-02 12:27:00,P018,0.0
U0129,profile_update,2023-06-01 12:18:00,P009,0.0
U0293,profile_update,2023-06-03 21:26:00,P013,0.0
U0342,login,2023-06-02 23:14:00,P003,0.0
U0299,add_to_cart,2023-06-03 18:23:00,P027,
U0240,page_view,2023-06-02 07:41:00,P008,0.0
U0061,checkout,2023-06-05 11:29:00,P030,
U0177,profile_update,2023-06-06 13:14:00,P029,0.0
U0041,add_to_cart,2023-06-05 11:34:00,P006,1224.35
U0227,profile_update,2023-06-05 03:48:00,P019,0.0
U0223,search,2023-06-06 17:14:00,P007,0.0
U0059,wishlist_add,2023-06-04 04:33:00,P027,0.0
U0180,checkout,2023-06-02 20:40:00,P013,
U0256,add_to_cart,2023-06-05 09:04:00,P025,2589.5
U0178,add_to_cart,2023-06-02 06:02:00,P014,2160.46
U0342,checkout,2023-06-03 19:44:00,P013,2196.49
U0065,wishlist_add,2023-06-05 00:11:00,P028,0.0
U0164,page_view,2023-06-05 13:34:00,P015,0.0
U0191,wishlist_add,2023-06-06 02:51:00,P011,0.0
U0198,profile_update,2023-06-02 06:05:00,P006,0.0
U0223,checkout,2023-06-02 20:02:00,P021,
U0160,wishlist_add,2023-06-02 09:55:00,P006,0.0
U0023,logout,2023-06-06 08:50:00,P012,0.0
U0267,profile_update,2023-06-02 05:22:00,P030,0.0
U0347,add_to_cart,2023-06-06 09:55:00,P005,
U0070,search,2023-06-06 05:34:00,P020,0.0
U0121,add_to_cart,2023-06-01 16:12:00,P018,
U0201,search,2023-06-02 17:29:00,P002,0.0
U0104,page_view,2023-06-04 15:28:00,P008,0.0
U0127,page_view,2023-06-05 11:40:00,P030,0.0
U0149,search,2023-06-05 18:15:00,P010,0.0
U0043,wishlist_add,2023-06-04 10:28:00,P013,0.0
